date,units_sold,inventory_level,unit_price,warehouse_dispatch_rate,promotion_flag,product_category
2020-07-20,451.4222222222222,1273.7222222222222,168.78333333333333,469.0333333333333,False,Clothing
2020-07-21,464.06666666666666,1267.4666666666667,168.85,482.4,False,Clothing
2020-07-22,476.7111111111111,1261.2111111111112,168.91666666666669,495.76666666666665,False,Clothing
2020-07-23,489.35555555555555,1254.9555555555555,168.98333333333335,509.1333333333333,False,Clothing
2020-07-24,502.0,1248.7,169.05,522.5,False,Clothing
2020-07-25,489.6909090909091,1251.418181818182,168.60000000000002,506.8636363636364,False,Clothing
2020-07-26,477.3818181818182,1254.1363636363637,168.15,491.22727272727275,False,Clothing
2020-07-27,465.07272727272726,1256.8545454545454,167.70000000000002,475.5909090909091,False,Clothing
2020-07-28,452.76363636363635,1259.5727272727272,167.25,459.95454545454544,False,Clothing
2020-07-29,440.4545454545455,1262.290909090909,166.8,444.3181818181818,False,Clothing
2020-07-30,428.1454545454545,1265.009090909091,166.35,428.6818181818182,False,Clothing
2020-07-31,415.83636363636367,1267.7272727272727,165.9,413.04545454545456,False,Clothing
2020-08-01,403.52727272727276,1270.4454545454546,165.45,397.4090909090909,False,Clothing
2020-08-02,391.21818181818185,1273.1636363636362,165.0,381.77272727272725,False,Clothing
2020-08-03,378.90909090909093,1275.881818181818,164.54999999999998,366.1363636363636,False,Clothing
2020-08-04,366.6,1278.6,164.1,350.5,False,Clothing
2020-08-05,367.5615384615385,1277.0384615384614,165.0776923076923,353.95384615384614,False,Clothing
2020-08-06,368.5230769230769,1275.476923076923,166.0553846153846,357.4076923076923,False,Clothing
2020-08-07,369.4846153846154,1273.9153846153845,167.03307692307692,360.86153846153843,False,Clothing
2020-08-08,370.4461538461539,1272.353846153846,168.01076923076923,364.31538461538463,False,Clothing
2020-08-09,371.40769230769234,1270.7923076923075,168.98846153846154,367.7692307692308,False,Clothing
2020-08-10,372.3692307692308,1269.230769230769,169.96615384615384,371.2230769230769,False,Clothing
2020-08-11,373.33076923076925,1267.6692307692308,170.94384615384615,374.67692307692306,False,Clothing
2020-08-12,374.2923076923077,1266.1076923076923,171.92153846153846,378.1307692307692,False,Clothing
2020-08-13,375.25384615384615,1264.5461538461539,172.89923076923077,381.58461538461535,False,Clothing
2020-08-14,376.21538461538466,1262.9846153846154,173.87692307692308,385.03846153846155,False,Clothing
2020-08-15,377.1769230769231,1261.423076923077,174.85461538461539,388.4923076923077,False,Clothing
2020-08-16,378.13846153846157,1259.8615384615384,175.8323076923077,391.94615384615383,False,Clothing
2020-08-17,379.1,1258.3,176.81,395.4,False,Clothing
2020-08-18,400.6,1250.9,170.3,377.5,False,Clothing
2020-08-19,412.6,1248.5,170.53333333333333,397.4,False,Clothing
2020-08-20,424.6,1246.1000000000001,170.76666666666668,417.3,False,Clothing
2020-08-21,436.6,1243.7,171.0,437.2,False,Clothing
2020-08-22,420.33333333333337,1248.1666666666667,171.15333333333334,422.1333333333333,False,Clothing
2020-08-23,404.06666666666666,1252.6333333333332,171.30666666666667,407.06666666666666,False,Clothing
2020-08-24,387.8,1257.1,171.46,392.0,False,Clothing
2020-08-25,383.8615384615385,1259.1076923076923,171.3946153846154,388.46923076923076,False,Clothing
2020-08-26,379.92307692307696,1261.1153846153845,171.32923076923078,384.9384615384615,False,Clothing
2020-08-27,375.9846153846154,1263.123076923077,171.26384615384617,381.4076923076923,False,Clothing
2020-08-28,372.04615384615386,1265.1307692307691,171.19846153846154,377.8769230769231,False,Clothing
2020-08-29,368.10769230769233,1267.1384615384616,171.13307692307694,374.34615384615387,False,Clothing
2020-08-30,364.1692307692308,1269.1461538461538,171.0676923076923,370.81538461538463,False,Clothing
2020-08-31,360.2307692307692,1271.1538461538462,171.0023076923077,367.2846153846154,False,Clothing
2020-09-01,356.2923076923077,1273.1615384615384,170.93692307692308,363.75384615384615,False,Clothing
2020-09-02,352.3538461538462,1275.1692307692308,170.87153846153848,360.2230769230769,False,Clothing
2020-09-03,348.41538461538465,1277.176923076923,170.80615384615385,356.69230769230774,False,Clothing
2020-09-04,344.4769230769231,1279.1846153846154,170.74076923076925,353.1615384615385,False,Clothing
2020-09-05,340.53846153846155,1281.1923076923076,170.67538461538462,349.63076923076926,False,Clothing
2020-09-06,336.6,1283.2,170.61,346.1,False,Clothing
2020-09-07,346.83333333333337,1278.0666666666666,170.8,356.0777777777778,False,Clothing
2020-09-08,357.06666666666666,1272.9333333333334,170.99,366.05555555555554,False,Clothing
2020-09-09,367.3,1267.8,171.18,376.03333333333336,False,Clothing
2020-09-10,377.53333333333336,1262.6666666666667,171.37,386.0111111111111,False,Clothing
2020-09-11,387.76666666666665,1257.5333333333333,171.56,395.9888888888889,False,Clothing
2020-09-12,398.0,1252.4,171.75,405.96666666666664,False,Clothing
2020-09-13,408.23333333333335,1247.2666666666667,171.94,415.94444444444446,False,Clothing
2020-09-14,418.46666666666664,1242.1333333333334,172.13,425.9222222222222,False,Clothing
2020-09-15,428.7,1237.0,172.32,435.9,False,Clothing
2020-09-16,424.16666666666663,1236.7833333333333,171.58333333333331,429.5333333333333,False,Clothing
2020-09-17,419.6333333333333,1236.5666666666666,170.84666666666666,423.16666666666663,False,Clothing
2020-09-18,415.1,1236.35,170.11,416.79999999999995,False,Clothing
2020-09-19,410.56666666666666,1236.1333333333334,169.37333333333333,410.43333333333334,False,Clothing
2020-09-20,406.0333333333333,1235.9166666666667,168.63666666666666,404.06666666666666,False,Clothing
2020-09-21,401.5,1235.7,167.9,397.7,False,Clothing
2020-09-22,424.96666666666664,1223.1000000000001,168.16333333333333,407.5,False,Clothing
2020-09-23,448.43333333333334,1210.5,168.42666666666668,417.3,False,Clothing
2020-09-24,471.9,1197.9,168.69,427.1,False,Clothing
2020-09-25,462.93333333333334,1202.4111111111113,169.31777777777776,420.9555555555556,False,Clothing
2020-09-26,453.96666666666664,1206.9222222222222,169.94555555555556,414.81111111111113,False,Clothing
2020-09-27,445.0,1211.4333333333334,170.57333333333332,408.6666666666667,False,Clothing
2020-09-28,436.0333333333333,1215.9444444444446,171.20111111111112,402.52222222222224,False,Clothing
2020-09-29,427.06666666666666,1220.4555555555555,171.82888888888888,396.3777777777778,False,Clothing
2020-09-30,418.09999999999997,1224.9666666666667,172.45666666666668,390.23333333333335,False,Clothing
2020-10-01,409.1333333333333,1229.4777777777779,173.08444444444444,384.0888888888889,False,Clothing
2020-10-02,400.16666666666663,1233.9888888888888,173.71222222222224,377.94444444444446,False,Clothing
2020-10-03,391.2,1238.5,174.34,371.8,False,Clothing
2020-10-04,395.0,1237.47,173.047,376.65000000000003,False,Clothing
2020-10-05,398.8,1236.44,171.754,381.5,False,Clothing
2020-10-06,402.59999999999997,1235.41,170.461,386.35,False,Clothing
2020-10-07,406.4,1234.38,169.168,391.2,False,Clothing
2020-10-08,410.2,1233.35,167.875,396.05,False,Clothing
2020-10-09,414.0,1232.32,166.582,400.90000000000003,False,Clothing
2020-10-10,417.8,1231.29,165.289,405.75,False,Clothing
2020-10-11,421.59999999999997,1230.26,163.996,410.6,False,Clothing
2020-10-12,425.4,1229.23,162.703,415.45,False,Clothing
2020-10-13,429.2,1228.2,161.41,420.3,False,Clothing
2020-10-14,441.71999999999997,1227.28,163.298,426.0,False,Clothing
2020-10-15,454.24,1226.36,165.186,431.7,False,Clothing
2020-10-16,466.76,1225.44,167.07399999999998,437.40000000000003,False,Clothing
2020-10-17,479.28000000000003,1224.52,168.962,443.1,False,Clothing
2020-10-18,491.8,1223.6,170.85,448.8,False,Clothing
2020-10-19,483.7,1225.55,171.675,441.93333333333334,False,Clothing
2020-10-20,475.6,1227.5,172.5,435.06666666666666,False,Clothing
2020-10-21,467.5,1229.4499999999998,173.325,428.20000000000005,False,Clothing
2020-10-22,459.4,1231.3999999999999,174.15,421.33333333333337,False,Clothing
2020-10-23,451.3,1233.35,174.97500000000002,414.4666666666667,False,Clothing
2020-10-24,443.2,1235.3,175.8,407.6,False,Clothing
2020-10-25,444.06,1233.6399999999999,174.88,418.06,False,Clothing
2020-10-26,444.92,1231.98,173.96,428.52,False,Clothing
2020-10-27,445.78,1230.32,173.04,438.98,False,Clothing
2020-10-28,446.64,1228.66,172.12,449.44,False,Clothing
2020-10-29,447.5,1227.0,171.2,459.9,False,Clothing
2020-10-30,486.2,1232.05,170.9325,486.375,False,Clothing
2020-10-31,524.9,1237.1,170.665,512.8499999999999,False,Clothing
2020-11-01,563.5999999999999,1242.15,170.39749999999998,539.3249999999999,False,Clothing
2020-11-02,602.3,1247.2,170.13,565.8,True,Clothing
2020-11-03,605.9916666666667,1246.9833333333333,169.80333333333334,574.2249999999999,False,Clothing
2020-11-04,609.6833333333333,1246.7666666666667,169.47666666666666,582.65,False,Clothing
2020-11-05,613.375,1246.55,169.15,591.0749999999999,False,Clothing
2020-11-06,617.0666666666666,1246.3333333333333,168.82333333333332,599.5,False,Clothing
2020-11-07,620.7583333333333,1246.1166666666666,168.49666666666667,607.925,False,Clothing
2020-11-08,624.45,1245.9,168.17000000000002,616.3499999999999,False,Clothing
2020-11-09,628.1416666666667,1245.6833333333334,167.84333333333333,624.775,False,Clothing
2020-11-10,631.8333333333334,1245.4666666666667,167.51666666666668,633.1999999999999,False,Clothing
2020-11-11,635.525,1245.25,167.19,641.625,False,Clothing
2020-11-12,639.2166666666667,1245.0333333333333,166.86333333333334,650.05,False,Clothing
2020-11-13,642.9083333333333,1244.8166666666666,166.53666666666666,658.475,False,Clothing
2020-11-14,646.6,1244.6,166.21,666.9,True,Clothing
2020-11-15,462.9,1258.5,173.61,474.1,False,Clothing
2020-11-16,457.0,1260.45,172.82,452.15,False,Clothing
2020-11-17,451.1,1262.4,172.03,430.2,False,Clothing
2020-11-18,934.05,1256.35,171.89,455.2,False,Clothing
2020-11-19,1417.0,1250.3,171.75,480.2,False,Clothing
2020-11-20,1374.3478260869565,1250.4130434782608,171.83260869565217,477.1173913043478,False,Clothing
2020-11-21,1331.695652173913,1250.5260869565218,171.91521739130434,474.03478260869565,False,Clothing
2020-11-22,1289.0434782608695,1250.6391304347826,171.99782608695654,470.95217391304345,False,Clothing
2020-11-23,1246.391304347826,1250.7521739130434,172.0804347826087,467.8695652173913,False,Clothing
2020-11-24,1203.7391304347825,1250.8652173913044,172.16304347826087,464.7869565217391,False,Clothing
2020-11-25,1161.086956521739,1250.9782608695652,172.24565217391304,461.704347826087,False,Clothing
2020-11-26,1118.4347826086957,1251.091304347826,172.3282608695652,458.6217391304348,False,Clothing
2020-11-27,1075.7826086956522,1251.2043478260869,172.41086956521738,455.5391304347826,False,Clothing
2020-11-28,1033.1304347826087,1251.317391304348,172.49347826086958,452.45652173913044,False,Clothing
2020-11-29,990.4782608695652,1251.4304347826087,172.57608695652175,449.37391304347824,False,Clothing
2020-11-30,947.8260869565217,1251.5434782608695,172.65869565217392,446.2913043478261,False,Clothing
2020-12-01,905.1739130434783,1251.6565217391305,172.7413043478261,443.2086956521739,False,Clothing
2020-12-02,862.5217391304348,1251.7695652173913,172.82391304347826,440.12608695652176,False,Clothing
2020-12-03,819.8695652173914,1251.8826086956522,172.90652173913043,437.04347826086956,False,Clothing
2020-12-04,777.2173913043479,1251.9956521739132,172.98913043478262,433.9608695652174,False,Clothing
2020-12-05,734.5652173913044,1252.108695652174,173.0717391304348,430.8782608695652,False,Clothing
2020-12-06,691.9130434782609,1252.2217391304348,173.15434782608696,427.795652173913,False,Clothing
2020-12-07,649.2608695652174,1252.3347826086956,173.23695652173913,424.7130434782609,False,Clothing
2020-12-08,606.608695652174,1252.4478260869566,173.3195652173913,421.6304347826087,False,Clothing
2020-12-09,563.9565217391305,1252.5608695652174,173.40217391304347,418.54782608695655,False,Clothing
2020-12-10,521.304347826087,1252.6739130434783,173.48478260869567,415.46521739130435,False,Clothing
2020-12-11,478.6521739130435,1252.7869565217393,173.56739130434784,412.38260869565215,False,Clothing
2020-12-12,436.0,1252.9,173.65,409.3,False,Clothing
2020-12-13,432.7,1258.2333333333333,171.67000000000002,401.3,False,Clothing
2020-12-14,429.40000000000003,1263.5666666666668,169.69,393.3,False,Clothing
2020-12-15,426.1,1268.9,167.71,385.3,False,Clothing
2020-12-16,423.7166666666667,1270.9666666666667,167.23333333333335,384.93333333333334,False,Clothing
2020-12-17,421.33333333333337,1273.0333333333333,166.75666666666666,384.56666666666666,False,Clothing
2020-12-18,418.95000000000005,1275.1,166.28,384.20000000000005,False,Clothing
2020-12-19,416.56666666666666,1277.1666666666667,165.80333333333334,383.83333333333337,False,Clothing
2020-12-20,414.18333333333334,1279.2333333333333,165.32666666666665,383.4666666666667,False,Clothing
2020-12-21,411.8,1281.3,164.85,383.1,False,Clothing
2020-12-22,419.6125,1278.25,165.2575,391.65000000000003,False,Clothing
2020-12-23,427.425,1275.2,165.665,400.20000000000005,False,Clothing
2020-12-24,435.2375,1272.15,166.0725,408.75,False,Clothing
2020-12-25,443.05,1269.1,166.48000000000002,417.3,False,Clothing
2020-12-26,450.8625,1266.05,166.88750000000002,425.85,False,Clothing
2020-12-27,458.675,1263.0,167.29500000000002,434.4,False,Clothing
2020-12-28,466.4875,1259.95,167.70250000000001,442.95,False,Clothing
2020-12-29,474.3,1256.9,168.11,451.5,False,Clothing
2020-12-30,452.0,1265.2,170.71,466.0,False,Clothing
2020-12-31,455.1,1264.6666666666667,170.44333333333333,464.9,False,Clothing
2021-01-01,458.2,1264.1333333333334,170.17666666666668,463.8,False,Clothing
2021-01-02,461.3,1263.6000000000001,169.91,462.7,False,Clothing
2021-01-03,464.4,1263.0666666666668,169.64333333333335,461.6,False,Clothing
2021-01-04,467.5,1262.5333333333333,169.37666666666667,460.5,False,Clothing
2021-01-05,470.59999999999997,1262.0,169.11,459.40000000000003,False,Clothing
2021-01-06,473.7,1261.4666666666667,168.84333333333333,458.3,False,Clothing
2021-01-07,476.79999999999995,1260.9333333333334,168.57666666666668,457.20000000000005,False,Clothing
2021-01-08,479.9,1260.4,168.31,456.1,False,Clothing
2021-01-09,498.5,1267.35,168.89499999999998,479.45000000000005,False,Clothing
2021-01-10,517.1,1274.3,169.48,502.8,True,Clothing
2021-01-11,521.4538461538461,1253.9384615384615,169.12769230769229,510.25384615384615,False,Clothing
2021-01-12,525.8076923076924,1233.576923076923,168.7753846153846,517.7076923076924,False,Clothing
2021-01-13,530.1615384615385,1213.2153846153847,168.4230769230769,525.1615384615385,False,Clothing
2021-01-14,534.5153846153846,1192.8538461538462,168.07076923076923,532.6153846153846,False,Clothing
2021-01-15,538.8692307692309,1172.4923076923076,167.71846153846153,540.0692307692308,False,Clothing
2021-01-16,543.223076923077,1152.1307692307691,167.36615384615385,547.5230769230769,False,Clothing
2021-01-17,547.5769230769231,1131.7692307692307,167.01384615384615,554.9769230769231,False,Clothing
2021-01-18,551.9307692307692,1111.4076923076923,166.66153846153847,562.4307692307692,False,Clothing
2021-01-19,556.2846153846154,1091.0461538461539,166.30923076923077,569.8846153846155,False,Clothing
2021-01-20,560.6384615384616,1070.6846153846154,165.9569230769231,577.3384615384616,False,Clothing
2021-01-21,564.9923076923077,1050.323076923077,165.60461538461539,584.7923076923078,False,Clothing
2021-01-22,569.3461538461539,1029.9615384615386,165.2523076923077,592.2461538461539,False,Clothing
2021-01-23,573.7,1009.6,164.9,599.7,True,Clothing
2021-01-24,462.2,1008.3,173.34,422.8,False,Clothing
2021-01-25,423.85,1156.4499999999998,170.26999999999998,401.9,False,Clothing
2021-01-26,385.5,1304.6,167.2,381.0,False,Clothing
2021-01-27,386.99,1302.495,167.2325,381.165,False,Clothing
2021-01-28,388.48,1300.3899999999999,167.265,381.33,False,Clothing
2021-01-29,389.97,1298.2849999999999,167.29749999999999,381.495,False,Clothing
2021-01-30,391.46,1296.1799999999998,167.32999999999998,381.66,False,Clothing
2021-01-31,392.95,1294.0749999999998,167.36249999999998,381.825,False,Clothing
2021-02-01,394.44,1291.97,167.39499999999998,381.99,False,Clothing
2021-02-02,395.93,1289.865,167.42749999999998,382.15500000000003,False,Clothing
2021-02-03,397.42,1287.76,167.45999999999998,382.32,False,Clothing
2021-02-04,398.91,1285.655,167.49249999999998,382.485,False,Clothing
2021-02-05,400.4,1283.55,167.52499999999998,382.65,False,Clothing
2021-02-06,401.89,1281.445,167.5575,382.815,False,Clothing
2021-02-07,403.38,1279.34,167.59,382.98,False,Clothing
2021-02-08,404.87,1277.235,167.6225,383.145,False,Clothing
2021-02-09,406.36,1275.1299999999999,167.655,383.31,False,Clothing
2021-02-10,407.85,1273.025,167.6875,383.475,False,Clothing
2021-02-11,409.34000000000003,1270.92,167.72,383.64,False,Clothing
2021-02-12,410.83000000000004,1268.815,167.7525,383.805,False,Clothing
2021-02-13,412.32,1266.71,167.785,383.97,False,Clothing
2021-02-14,413.81,1264.605,167.8175,384.135,False,Clothing
2021-02-15,415.3,1262.5,167.85,384.3,False,Clothing
2021-02-16,441.1125,1264.975,168.245,415.02500000000003,False,Clothing
2021-02-17,466.925,1267.45,168.64,445.75,False,Clothing
2021-02-18,492.73749999999995,1269.925,169.035,476.475,False,Clothing
2021-02-19,518.55,1272.4,169.43,507.20000000000005,False,Clothing
2021-02-20,544.3625,1274.875,169.825,537.925,False,Clothing
2021-02-21,570.175,1277.35,170.22,568.6500000000001,False,Clothing
2021-02-22,595.9875,1279.825,170.61499999999998,599.375,False,Clothing
2021-02-23,621.8,1282.3,171.01,630.1,True,Clothing
2021-02-24,584.6999999999999,1280.325,170.82,584.1,False,Clothing
2021-02-25,547.5999999999999,1278.35,170.63,538.1,False,Clothing
2021-02-26,510.5,1276.375,170.44,492.1,False,Clothing
2021-02-27,473.4,1274.4,170.25,446.1,False,Clothing
2021-02-28,467.4,1273.1750000000002,170.7,444.6,False,Clothing
2021-03-01,461.4,1271.95,171.15,443.1,False,Clothing
2021-03-02,455.4,1270.725,171.60000000000002,441.6,False,Clothing
2021-03-03,449.4,1269.5,172.05,440.1,False,Clothing
2021-03-04,441.4,1284.2,165.86,415.6,False,Clothing
2021-03-05,443.0625,1283.5125,166.90750000000003,422.6,False,Clothing
2021-03-06,444.72499999999997,1282.825,167.955,429.6,False,Clothing
2021-03-07,446.3875,1282.1375,169.0025,436.6,False,Clothing
2021-03-08,448.04999999999995,1281.45,170.05,443.6,False,Clothing
2021-03-09,449.7125,1280.7625,171.09750000000003,450.6,False,Clothing
2021-03-10,451.375,1280.075,172.145,457.6,False,Clothing
2021-03-11,453.03749999999997,1279.3875,173.1925,464.6,False,Clothing
2021-03-12,454.7,1278.7,174.24,471.6,False,Clothing
2021-03-13,436.2,1284.2,175.19,445.6,False,Clothing
2021-03-14,421.325,1287.0,174.085,430.20000000000005,False,Clothing
2021-03-15,406.45,1289.8000000000002,172.98000000000002,414.8,False,Clothing
2021-03-16,391.575,1292.6000000000001,171.875,399.4,False,Clothing
2021-03-17,376.7,1295.4,170.77,384.0,False,Clothing
2021-03-18,385.59999999999997,1293.2111111111112,170.70777777777778,389.06666666666666,False,Clothing
